CUSTOMER_ID,CUSTOMER_CATEGORY_ID,CUSTOMER_NAME,CUSTOMER_SECTOR_TYPE,SECTOR_CODE,CUSTOMER_RISK_LEVEL
10044670,4,"Hassan David Zhang King",0,"",""
10045153,4,"Ryan Al-Farsi",0,"",""
10025259,3,"Khadija William Xu",0,"",""
10046259,2,"Omar Xu Hill",0,"",""
10045237,1,"Hui Takashi Jia El-Sayed",0,"",""
10011717,4,"Ahmed Minato Xu",0,"",""
10041990,1,"Emily Kobayashi",0,"",""
10035253,1,"William Baker",0,"",""
10042181,2,"Mohamed Nathan Darwish",0,"",""
10038999,3,"Xia Ryan Robert Miller",0,"",""
10042034,2,"Zainab Al-Mansour Guo",0,"",""
10038699,2,"Owen Fujiwara Wang",0,"",""
10042332,2,"Thomas Xu",0,"",""
10039892,4,"Chen Evelyn Satoshi Carter",0,"",""
10039427,4,"Minato Brown",0,"",""
10039470,4,"Xia Lucy Fahmy Lin",0,"",""
10039651,2,"Haruto Scarlett Jacob Smith Yang",0,"",""
10041599,2,"Benjamin Rahman",0,"",""
10042142,2,"Rania Christopher Hussein Thomas",0,"",""
10035711,3,"Christopher Aisha Tanaka",0,"",""
10043386,3,"Daniel Ibrahim Miller",0,"",""
10042720,3,"Ethan Harris Jabari",0,"",""
10044100,4,"Ibrahim Grace Matsumoto",0,"",""
10042509,1,"Jack Lewis",0,"",""
10044809,3,"Satoshi Karim Guo Al-Farsi",0,"",""
10045181,4,"Mason Al-Farooq",0,"",""
10042438,4,"Joshua David Fujiwara",0,"",""
10042744,1,"Ava Al-Mohammed",0,"",""
10044547,1,"Madison Wang",0,"",""
10040532,1,"Grace Alexander Tanaka",0,"",""
10045090,3,"Julian Nakamura Tanaka",0,"",""
10044292,4,"Wei Youssef Walker",0,"",""
10040446,1,"Ryu David Chen",0,"",""
10040958,1,"Yuki Nicholas Zhao",0,"",""
10041303,4,"Aisha Owen Walker",0,"",""
10045643,3,"Youssef Zhang Moore",0,"",""
10045863,2,"Aisha Lewis",0,"",""
10045856,4,"Lucy Jabari",0,"",""
10045861,2,"Joseph Leo Nasir Matsumoto",0,"",""
10046270,3,"Khadija Fatima Harris",0,"",""
10034448,2,"Youssef Jin Sato",0,"",""
10045682,2,"Layla King",0,"",""
10044181,2,"David Qureshi",0,"",""
10045562,3,"Tariq Ryu Lewis",0,"",""
10045964,1,"Jia Taro Xu Rahman",0,"",""
10045361,3,"Madison Sophia Joshua Lewis",0,"",""
10045490,1,"John Mia Baker",0,"",""
10046273,3,"Ibrahim Evelyn Chen Wu",0,"",""
10046278,2,"Sami Madison Alexander Lewis Zhang",0,"",""
10046165,1,"Ali Emily Hill",0,"",""
10012958,1,"Jia Hiroshi Evelyn Ishikawa",0,"",""
10036708,1,"Hui Victoria Nakamura",0,"",""
10045827,2,"Mariam Zhao",0,"",""
10046054,4,"Nathan Ota Li",0,"",""
10046014,1,"Ahmed Clark Zhao",0,"",""
10034147,3,"Ibrahim Clark Fahmy",0,"",""
10046162,4,"Sami Omar Fahmy",0,"",""
10045952,2,"Sami Jacob Sato",0,"",""
10046067,3,"Minato Joshua Zain Takahashi",0,"",""
10035936,1,"Amelia Zayed",0,"",""
10025872,4,"Hao Scarlett Tang",0,"",""
10023615,4,"Nicholas Khan",0,"",""
10044380,1,"Layla Samuel Yang Amin",0,"",""
10044790,3,"Alexander Leo Yang Ishikawa",0,"",""
10040872,3,"Sophia Jin Omar Wright",0,"",""
10040343,1,"Jin Sophia King Walker",0,"",""
10045251,4,"Ethan Wei Younis",0,"",""
10044381,3,"Yuki Jacob Isabella Zain",0,"",""
10040575,4,"Ryan Michael Tariq Wu",0,"",""
10044386,1,"Mason Yang Zayed",0,"",""
10046169,2,"Andrew Lin Xu",0,"",""
10038489,4,"Salma Wang",0,"",""
10041371,3,"Liang Joshua Al-Mohammed",0,"",""
10045261,3,"Haruto Zhang Nathan Amin",0,"",""
10044348,2,"Mia Yang",0,"",""
10042859,4,"Ella Yuki Evelyn Zhao",0,"",""
10046018,1,"Aisha Ryan Younis",0,"",""
10046784,4,"Zhang Scarlett Lewis Ishikawa",0,"",""
10046703,3,"Hiroshi Harris",0,"",""
10046890,1,"Nour Jin Huang",0,"",""
10047092,1,"Olivia Shimizu Al-Mohammed",0,"",""
10046686,1,"Karim Jia Khadija White",0,"",""
10044662,2,"Sophia Lily Clark Wright",0,"",""
10044554,2,"Hassan Al-Farsi Zain",0,"",""
10047052,4,"Hana Xia Zain",0,"",""
10046760,3,"Haruto Li Shimizu",0,"",""
10046979,2,"Ryan Lily Nathan El-Sayed",0,"",""
10047054,1,"Lucy Zhao",0,"",""
10046837,3,"Alexander Julian Dylan Young",0,"",""
10046724,2,"Taro Zainab Younis",0,"",""
10045259,3,"Leo Zayed",0,"",""
10043611,1,"Leo Sami Chen",0,"",""
10046436,3,"Mariam Akira El-Sayed",0,"",""
10046333,2,"Dylan Hiroshi Yang",0,"",""
10012688,1,"Abigail Darwish",0,"",""
10023923,1,"Omar Emily Minato Sharif",0,"",""
10015283,2,"Tariq Daniel Ryan Huang",0,"",""
10027260,2,"Ryu Sophia Ella Jabari Ishikawa",0,"",""
10012689,2,"Satoshi Mohamed Brown Thomas",0,"",""
10022028,4,"Takashi Mia Walker",0,"",""
10027105,4,"Dylan Ryu Olivia Matsumoto",0,"",""
10021403,3,"Julian Amelia Mohamed Wu",0,"",""
10026217,2,"Emma Xu",0,"",""
10010654,1,"Jacob Qureshi Baker",0,"",""
10012299,4,"Fatima Mustafa",0,"",""
10012175,2,"Lily John Al-Farooq",0,"",""
10008806,4,"Khadija Olivia Harris",0,"",""
10028681,3,"James Mark Younis Zhao",0,"",""
10022872,3,"Zainab Youssef Matsumoto King",0,"",""
10020704,3,"Liang Zhang",0,"",""
10008900,3,"Madison Grace Deng",0,"",""
10013701,1,"Olivia Al-Farsi",0,"",""
10015436,2,"Scarlett Ahmed Nour Al-Mansour",0,"",""
10024285,1,"Omar Mohamed Xu",0,"",""
10028679,2,"Emily Nicholas Mustafa",0,"",""
10021945,4,"Abigail Madison Fujiwara",0,"",""
10013805,2,"Julian Rania Clark Shimizu",0,"",""
10021732,2,"Olivia Satoshi Zhang",0,"",""
10028937,4,"Xia Qureshi Zain",0,"",""
10023942,2,"Lucy Chen",0,"",""
10028362,3,"Jin Isabella Al-Farooq Anderson",0,"",""
10021912,2,"Yuki Scarlett Wu",0,"",""
10023795,4,"Ali Nakamura",0,"",""
10021245,2,"Ibrahim Lei Walker",0,"",""
10032825,3,"Nathan Benjamin Zayed Nasir",0,"",""
10019164,3,"Ryu Kobayashi",0,"",""
10030706,4,"Lei Zain",0,"",""
10027790,1,"Chloe Sami Ahmed Walker",0,"",""
10010844,4,"Abigail Wei Jack Liu",0,"",""
10029148,3,"Jia Mariam Harris",0,"",""
10021886,3,"Aisha Minato Harris",0,"",""
10021071,1,"Jia Al-Mohammed",0,"",""
10034123,2,"William William Guo Rahman",0,"",""
10015762,4,"Benjamin Lin Brown",0,"",""
10022213,2,"Kenji Carter",0,"",""
10027220,1,"Emma Baker Liu",0,"",""
10027167,2,"Aisha Tanaka Smith",0,"",""
10028215,2,"Emily Hui Al-Mohammed",0,"",""
10016060,4,"Layla Emily Tanaka",0,"",""
10010633,3,"Aisha Davis",0,"",""
10027258,2,"Jack Zain",0,"",""
10011979,1,"Jack Madison Darwish",0,"",""
10025828,2,"Samuel Matsumoto Thomas",0,"",""
10020142,1,"Harper Sharif Anderson",0,"",""
10025107,3,"Lily Henry Davis Li",0,"",""
10009229,4,"James Grace Christopher Haddad",0,"",""
10025899,1,"Omar Daniel Ota",0,"",""
10010534,1,"Isabella White",0,"",""
10037484,4,"Julian Fujiwara",0,"",""
10024403,1,"Jacob Brown Sato",0,"",""
10024699,2,"Minato Amin Tanaka",0,"",""
10013957,4,"Ibrahim Chloe Matsumoto",0,"",""
10027327,4,"Nicholas Matthew Zhao Miller",0,"",""
10035788,1,"Abigail Mia Younis",0,"",""
10019841,2,"Sophia Chen",0,"",""
10033255,3,"Lucy Wang",0,"",""
10020417,1,"Hassan Henry Younis",0,"",""
10028708,1,"Nour Anthony Ali Mitchell",0,"",""
10021965,1,"Henry King",0,"",""
10020978,3,"Hui Nasir Johnson",0,"",""
10017342,1,"Haruto Khadija Kobayashi Smith",0,"",""
10028102,3,"Victoria Tang",0,"",""
10029607,3,"Leo Ahmed Al-Farsi",0,"",""
10029316,1,"Olivia Ava Wu",0,"",""
10028266,3,"Owen Amin",0,"",""
10029101,4,"Khadija Emma Sato",0,"",""
10029944,1,"Christopher Al-Farsi King",0,"",""
10032308,4,"Owen Baker Young",0,"",""
10029778,2,"Mark Mark Amin Nasir",0,"",""
10030661,1,"Michael Grace Hana Fujiwara",0,"",""
10030214,3,"Christopher Hussein Young",0,"",""
10029989,4,"Fatima Sami Akira Li",0,"",""
10029784,2,"Ryan Evelyn Darwish",0,"",""
10029807,1,"Mason Mustafa",0,"",""
10029474,2,"Liang Hiroshi Qureshi",0,"",""
10029202,1,"Ryan Mason Zhang Huang",0,"",""
10027604,2,"Daniel Deng",0,"",""
10027861,4,"Lei Akira Jack Wang Deng",0,"",""
10029226,3,"Michael Hussein",0,"",""
10029104,2,"Ryu Samuel Tang",0,"",""
10027627,3,"Owen Mark Lei Al-Mohammed",0,"",""
10030676,2,"Michael Madison Matsumoto Rahman",0,"",""
10030162,4,"William Victoria Clark",0,"",""
10030133,3,"Scarlett Al-Mansour",0,"",""
10030403,4,"Samuel Yuan Haddad",0,"",""
10030380,1,"Lei Leo Tian Nasir",0,"",""
10030623,3,"Liang Huang",0,"",""
10030625,3,"Xia Karim King",0,"",""
10029300,1,"Olivia Zainab Yang",0,"",""
10028809,2,"Abigail Nathan Zain",0,"",""
10029398,3,"Joshua Olivia Tang",0,"",""
10032326,3,"Omar Karim Fahmy",0,"",""
10029496,4,"Mariam Matsumoto Walker",0,"",""
10027266,2,"Matthew Ishikawa Baker",0,"",""
10030515,4,"Mariam Al-Farsi",0,"",""
10030354,1,"Joseph Daniel White",0,"",""
10030148,1,"Chloe Darwish",0,"",""
10028664,2,"Mason Sharif Harris",0,"",""
10027849,1,"Lei Hussein",0,"",""
10027839,4,"Karim Salma Abigail Anderson",0,"",""
10027756,4,"Yuan Fujiwara",0,"",""
10028182,3,"Lily Ella King Ishikawa",0,"",""
10026726,4,"Hao Salma Sami Nasir",0,"",""
10032369,2,"Minato Benjamin Ryan Young Nasir",0,"",""
10032372,1,"Kenji Haruto Julian Amin",0,"",""
10030274,4,"Liang Madison Takashi Clark",0,"",""
10029389,4,"Lei El-Sayed",0,"",""
10028775,1,"Hao Aisha Miller",0,"",""
10027554,1,"Olivia Emma Ali Hussein",0,"",""
10027915,4,"Nicholas Khadija Hussein Nasir",0,"",""
10028395,4,"Emma Mitchell",0,"",""
10030759,4,"Ibrahim Thomas Henry Ishikawa",0,"",""
10030634,3,"Taro Rania Davis",0,"",""
10028372,1,"Victoria Ota Xu",0,"",""
10028110,1,"Akira Emma Thomas",0,"",""
10026990,1,"Karim Mustafa",0,"",""
10031877,4,"Salma Emily Matsumoto Yang",0,"",""
10031247,2,"Joseph Joseph Wu",0,"",""
10027628,3,"Michael Mark Amin Hill",0,"",""
10030146,4,"Andrew Lewis",0,"",""
10028310,2,"Leo Ryu Sharif",0,"",""
10028049,4,"William Charlotte El-Sayed",0,"",""
10029739,3,"Ella Nathan Brown",0,"",""
10028221,2,"Ryu Mia Guo",0,"",""
10026831,3,"Ryan Satoshi Sato",0,"",""
10031744,2,"Ryu Fujiwara",0,"",""
10031502,4,"Daniel Mia Li Zain",0,"",""
10036585,3,"Charlotte Henry Wright Walker",0,"",""
10036567,3,"Karim Lin Victoria Wu Kobayashi",0,"",""
10032450,3,"Scarlett Scarlett White",0,"",""
10031062,1,"Haruto Wright",0,"",""
10031754,2,"Charlotte Sophia Amin",0,"",""
10032093,3,"Jia Clark",0,"",""
10031964,2,"Anthony Chen",0,"",""
10032990,3,"Takashi Andrew Miller Davis",0,"",""
10031406,4,"Mia Wang",0,"",""
10031738,1,"Henry Al-Farooq",0,"",""
10031383,4,"Michael Miller",0,"",""
10031408,3,"Andrew Mason Yang",0,"",""
10031015,1,"Jia David Nakamura",0,"",""
10031532,1,"Olivia Ethan Emma Takahashi Fahmy",0,"",""
10031981,3,"Thomas Hao Harris",0,"",""
10032443,2,"Fatima Youssef Mitchell",0,"",""
10030802,3,"Harper Jack Wright",0,"",""
10029827,3,"Emma Young",0,"",""
10032493,4,"Robert William Fatima King",0,"",""
10032150,3,"William Nicholas Lin",0,"",""
10031469,4,"James Shimizu Younis",0,"",""
10031343,4,"Sophia Fatima Mason King Shimizu",0,"",""
10031045,3,"Robert Takashi Zain",0,"",""
10032533,4,"Yuki Kenji Minato Anderson",0,"",""
10030395,2,"Tariq Hana Zayed Liu",0,"",""
10035771,2,"Xia Anderson King",0,"",""
10032464,3,"Youssef Li Darwish",0,"",""
10033080,2,"Omar Lei Ishikawa Brown",0,"",""
10032342,3,"Evelyn Zain Nakamura",0,"",""
10031436,1,"Anthony Kobayashi",0,"",""
10031441,4,"Xia Michael Al-Mansour Wu",0,"",""
10032536,4,"Christopher Kenji Jack Amin",0,"",""
10032729,4,"William Huang",0,"",""
10030555,2,"Nour Mia Lewis Wang",0,"",""
10030174,1,"Joshua Emma Young",0,"",""
10032292,2,"Robert Wei Minato Fahmy",0,"",""
10029862,4,"Hassan Johnson Lewis",0,"",""
10031009,2,"Tariq William Liang Davis",0,"",""
10030944,3,"Jacob Nathan Mustafa",0,"",""
10029715,4,"Salma Daniel Shimizu",0,"",""
10033417,3,"Daniel Layla Wei Nakamura",0,"",""
10030775,1,"Tariq Ethan Harris",0,"",""
10029613,4,"Dylan Nakamura",0,"",""
10034704,1,"Owen Minato Chen Al-Mansour",0,"",""
10020262,4,"Scarlett Jabari Lin",0,"",""
10034370,1,"Charlotte William Moore",0,"",""
10031364,1,"Harper Madison Guo",0,"",""
10030196,3,"Julian Taro Lewis Zayed",0,"",""
10030425,4,"Thomas Isabella Baker",0,"",""
10038451,3,"Madison Zhang Wang",0,"",""
10044868,2,"Khadija Ibrahim Evelyn El-Sayed",0,"",""
10043961,1,"Lucy Charlotte Mitchell",0,"",""
10041845,3,"Zhang Mariam Al-Farsi",0,"",""
10046089,4,"Ethan Huang",0,"",""
10046297,4,"Xia Nakamura",0,"",""
10046488,4,"Madison Mustafa Walker",0,"",""
10015898,4,"Satoshi Leo Younis Rahman",0,"",""
10047546,1,"Mohamed Fujiwara",0,"",""
10042093,2,"Haruto Xia Khan Huang",0,"",""
10037705,4,"James John Nakamura",0,"",""
10047162,3,"Lin Ava Wang",0,"",""
10047158,2,"Hao Miller Matsumoto",0,"",""
10045957,2,"Satoshi Nour Olivia Wang",0,"",""
10015558,3,"Nicholas Qureshi",0,"",""
10045911,3,"Dylan David Harris Kobayashi",0,"",""
10047402,4,"James Nathan White",0,"",""
10047399,4,"Samuel Jia Khan",0,"",""
10044632,4,"Dylan Owen Harris",0,"",""
10047605,3,"Karim Wei Tanaka Brown",0,"",""
10042269,2,"Michael Yuan Carter Khan",0,"",""
10047436,2,"Grace Daniel King",0,"",""
10047446,2,"Alexander Qureshi Moore",0,"",""
10017565,3,"Robert Lily Haruto Brown",0,"",""
10013008,3,"James Haddad",0,"",""
10014195,4,"Dylan Lei Young",0,"",""
10008941,3,"Satoshi Emily Clark",0,"",""
10011370,4,"Aisha Johnson",0,"",""
10026031,3,"Leo Olivia Sharif",0,"",""
10023228,3,"Tian Takashi Clark Fujiwara",0,"",""
10020357,2,"Zainab Ibrahim Hao Liu",0,"",""
10032330,1,"Ethan Ishikawa Guo",0,"",""
10008710,4,"Youssef Yuki Tang Liu",0,"",""
10011252,2,"Dylan Wang",0,"",""
10027631,1,"Aisha Christopher Thomas",0,"",""
10030062,4,"Abigail Walker Clark",0,"",""
10017158,3,"Minato Tanaka",0,"",""
10027945,3,"Ryan Ava Wang",0,"",""
10022018,4,"Michael William Wright Ishikawa",0,"",""
10024663,3,"Tian Kenji Khan Young",0,"",""
10024225,2,"Hiroshi Lin El-Sayed Shimizu",0,"",""
10017081,1,"Chen Youssef White",0,"",""
10011208,3,"Fatima Mia Anderson",0,"",""
10008945,4,"Sami Thomas Rahman",0,"",""
10011122,1,"Harper Al-Farsi",0,"",""
10010590,3,"Thomas Zhao",0,"",""
10030895,2,"Rania El-Sayed",0,"",""
10019181,1,"Satoshi Khadija Nakamura",0,"",""
10011760,4,"Anthony Aisha Sato",0,"",""
10033609,1,"Ali Owen Hill Shimizu",0,"",""
10038098,3,"Ryan Ryu Li",0,"",""
10029320,2,"Olivia Jacob Yuan Chen Moore",0,"",""
10014797,3,"Andrew Owen Walker",0,"",""
10023489,1,"Amelia Nasir",0,"",""
10040220,3,"Akira Andrew Zayed",0,"",""
10043704,2,"Ethan Kobayashi Yang",0,"",""
10020664,1,"Haruto Layla Liu White",0,"",""
10034292,4,"Lin Jack Smith Nakamura",0,"",""
10037696,2,"Hui Yang Deng",0,"",""
10010906,3,"Omar Takashi Khan Sato",0,"",""
10039581,3,"Mark Aisha Mitchell",0,"",""
10033700,2,"Khadija King",0,"",""
10025271,1,"Minato Baker",0,"",""
10044811,1,"Alexander Scarlett Ishikawa",0,"",""
10012912,3,"Haruto Wang Haddad",0,"",""
10017180,4,"Grace Ava Hill Al-Farooq",0,"",""
10027557,3,"Haruto Hao Kenji King",0,"",""
10038600,4,"Haruto Nakamura",0,"",""
10042866,1,"Harper Dylan El-Sayed",0,"",""
10029792,2,"Mason Dylan Anderson",0,"",""
10044333,2,"Owen Samuel Deng",0,"",""
10042976,2,"Ella Deng",0,"",""
10018763,1,"Nicholas Mariam Mark Sharif",0,"",""
10043073,3,"Dylan Huang",0,"",""
10034802,2,"Yuan Smith",0,"",""
10039593,2,"Jacob Nathan Brown",0,"",""
10038907,4,"Grace Madison Carter",0,"",""
10041082,4,"Emma Mitchell",0,"",""
10042549,4,"Alexander Ali Nasir",0,"",""
10025559,3,"Ethan Nicholas Fujiwara",0,"",""
10027777,1,"Fatima Haruto Nakamura",0,"",""
10027599,2,"Karim Thomas Ishikawa",0,"",""
10041811,2,"Nicholas Sophia Mitchell Matsumoto",0,"",""
10017838,1,"Harper Chloe Jabari Nasir",0,"",""
10023642,4,"Amelia Nour Lucy Zain",0,"",""
10038210,1,"Hui Ibrahim Leo Hussein",0,"",""
10040653,3,"Joshua Davis",0,"",""
10037191,1,"Salma Minato Wu",0,"",""
10032135,2,"Sami Haddad",0,"",""
10037764,3,"Jack Tanaka",0,"",""
10033065,3,"Layla Kenji Kobayashi",0,"",""
10040286,1,"Nicholas Minato Liu Zhao",0,"",""
10040276,1,"Owen Owen Darwish",0,"",""
10042930,4,"Nour Ahmed Smith Smith",0,"",""
10040827,4,"Takashi Jack Carter Smith",0,"",""
10040978,4,"John Yang",0,"",""
10041520,1,"Ava Haddad",0,"",""
10041439,2,"Wei Chloe Younis",0,"",""
10044320,3,"Benjamin Julian Al-Farooq King",0,"",""
10044487,2,"Ethan Leo Evelyn Zhao",0,"",""
10044359,1,"Khadija Matthew Haddad",0,"",""
10044633,3,"Lin Fujiwara Al-Farsi",0,"",""
10041168,2,"Ava Sato",0,"",""
10040984,4,"Joseph Ishikawa",0,"",""
10042702,3,"Joseph Hiroshi Matthew Thomas Moore",0,"",""
10042822,4,"William Liang White Liu",0,"",""
10040371,3,"Ibrahim Fahmy",0,"",""
10039697,2,"Sophia Evelyn Zayed",0,"",""
10039528,1,"Nathan Jin Li Al-Farooq",0,"",""
10040231,2,"Chen Kobayashi Miller",0,"",""
10036546,1,"Hana Thomas Fatima Nasir",0,"",""
10044838,1,"Omar Hao Takashi Al-Farooq",0,"",""
10044827,1,"Sami Nathan Khadija Rahman Harris",0,"",""
10044839,4,"Hui Evelyn Joseph Al-Farooq",0,"",""
10044996,4,"Anthony Hill",0,"",""
10043250,2,"Mohamed Omar Miller",0,"",""
10045000,2,"Isabella El-Sayed",0,"",""
10044970,3,"Hao Mitchell",0,"",""
10043858,2,"Khadija Akira Lewis",0,"",""
10043820,4,"Ali Lily Jack Khan",0,"",""
10043408,2,"Nour Jacob Layla Al-Mohammed",0,"",""
10044997,1,"Salma Al-Mansour",0,"",""
10044791,1,"John Robert Ali Zain",0,"",""
10041830,2,"Emily Alexander Xu Younis",0,"",""
10044355,2,"Alexander Tanaka Hill",0,"",""
10044493,1,"Sami Zhao Hussein",0,"",""
10044530,1,"Olivia Zainab Amin Walker",0,"",""
10028709,1,"Mohamed Hassan Huang",0,"",""
10025207,4,"Hiroshi Robert Yang",0,"",""
10030979,1,"James William Isabella Fujiwara Tanaka",0,"",""
10021217,3,"Fatima Taro Tang",0,"",""
10043032,4,"Lin Julian White",0,"",""
10042973,3,"Nicholas Hassan Rania Al-Mohammed",0,"",""
10044053,1,"Emma Emma Carter",0,"",""
10044206,2,"Lucy Victoria Michael Sato Young",0,"",""
10044076,3,"Jia Takahashi",0,"",""
10041584,1,"Ibrahim Alexander Davis Nakamura",0,"",""
10044350,1,"Christopher Al-Mohammed",0,"",""
10044694,3,"Ethan Robert King",0,"",""
10043315,4,"Isabella Joseph Hassan Khan",0,"",""
10042742,3,"Mark Harper Al-Farooq",0,"",""
10041871,3,"Tian Li Zayed",0,"",""
10042306,2,"Hao Victoria Lin",0,"",""
10042295,2,"Lily Al-Farsi",0,"",""
10042025,2,"Ella Lily James Chen Zhang",0,"",""
10041946,2,"Karim Jacob Nakamura",0,"",""
10041947,2,"Takashi Clark Ishikawa",0,"",""
10041949,2,"William Karim Evelyn Haddad Rahman",0,"",""
10041795,2,"Thomas Chen Baker",0,"",""
10041866,2,"Xia Ryu Zhao Zain",0,"",""
10041720,4,"Sophia Salma Mitchell",0,"",""
10026144,2,"Mariam Ryu Moore",0,"",""
10043509,2,"Ethan Omar Lei Qureshi",0,"",""
10043617,3,"Xia Matsumoto Hussein",0,"",""
10044140,3,"Hassan Amelia Shimizu",0,"",""
10044123,2,"Isabella Carter",0,"",""
10044712,4,"Isabella Lewis Smith",0,"",""
10044710,3,"Haruto Ahmed Grace Kobayashi",0,"",""
10044502,1,"Liang Chen Ava Lewis",0,"",""
10044445,2,"Layla Joseph Miller",0,"",""
10044673,4,"Mason Amin Haddad",0,"",""
10041268,2,"Omar Chen King",0,"",""
10037805,2,"Chen Matthew Al-Farooq Wang",0,"",""
10042479,3,"Sami Amelia Shimizu",0,"",""
10020212,3,"Layla Haddad",0,"",""
10035615,2,"Sophia Owen Hiroshi Amin",0,"",""
10025215,4,"Evelyn Leo Harris",0,"",""
10023513,2,"Amelia Al-Mohammed Shimizu",0,"",""
10026518,4,"Hiroshi Evelyn Shimizu Carter",0,"",""
10015886,2,"Charlotte Chen Young",0,"",""
10031866,1,"Grace Wright Xu",0,"",""
10033737,4,"Takashi Madison Huang",0,"",""
10018566,1,"Emma Nakamura",0,"",""
10025226,4,"Rania Xia Zain",0,"",""
10036905,2,"Hiroshi Layla Liu",0,"",""
10014802,4,"Nour Anderson",0,"",""
10022606,3,"Emily Ibrahim Clark Zayed",0,"",""
10036397,3,"Olivia Jabari",0,"",""
10018356,3,"Joshua Salma Al-Farooq",0,"",""
10015167,3,"Alexander Jabari Qureshi",0,"",""
10025034,3,"Zhang Thomas",0,"",""
10026332,1,"Mariam Zhang Harris",0,"",""
10020428,3,"Lei Zhang Minato Guo",0,"",""
10023684,2,"Tariq Youssef Brown Al-Mansour",0,"",""
10029443,3,"Matthew Olivia Johnson Zayed",0,"",""
10013685,2,"Mohamed Lucy Amin El-Sayed",0,"",""
10028324,1,"Anthony Harper Lewis Brown",0,"",""
10037556,3,"Grace Hiroshi Lewis",0,"",""
10022823,4,"Takashi Ryu Wright",0,"",""
10022420,2,"Tian Haruto Guo Lewis",0,"",""
10014548,1,"Ahmed Smith",0,"",""
10031367,1,"Joshua Johnson",0,"",""
10029811,2,"Kenji Yuki Brown Thomas",0,"",""
10023976,4,"Olivia Moore Hill",0,"",""
10026011,3,"Chloe Ishikawa",0,"",""
10011953,1,"Fatima Liang Matsumoto",0,"",""
10010505,1,"Ali Lewis Al-Farsi",0,"",""
10037529,2,"Ella Jack Tanaka",0,"",""
10015002,4,"Zhang Grace Michael Sharif",0,"",""
10018252,2,"Mark William Qureshi",0,"",""
10029716,4,"Takashi Tian Deng",0,"",""
10028097,3,"Lily Al-Farsi",0,"",""
10010832,2,"Amelia Alexander Moore",0,"",""
10036848,3,"Emma Hiroshi Walker",0,"",""
10010881,1,"Jacob Khadija Karim Miller",0,"",""
10030085,2,"John Nasir",0,"",""
10014218,2,"Andrew Lewis",0,"",""
10037392,1,"Anthony Nour Ishikawa Zain",0,"",""
10032122,2,"Xia Xia Aisha Zain Chen",0,"",""
10037318,1,"Christopher Mark Shimizu",0,"",""
10035998,1,"Nicholas Zainab Qureshi",0,"",""
10008995,3,"Sami Young Ishikawa",0,"",""
10016406,4,"Akira Benjamin White Smith",0,"",""
10033534,3,"Lei Ryan Al-Mansour",0,"",""
10029642,4,"Isabella Jacob Wright",0,"",""
10025502,3,"Kenji Mohamed Zhang",0,"",""
10014862,3,"Nicholas Chloe Fujiwara Lin",0,"",""
10033462,2,"Dylan Isabella Anderson",0,"",""
10035371,2,"Yuki John Joshua Ota",0,"",""
10024337,2,"Dylan Daniel Mitchell Miller",0,"",""
10034705,4,"Akira Sharif",0,"",""
10030691,1,"Henry Jin Sato",0,"",""
10024255,3,"Haruto Amelia Davis",0,"",""
10024879,2,"Anthony Julian Wu",0,"",""
10021842,2,"William Karim Zhao Al-Mohammed",0,"",""
10019730,4,"Harper Jin Lin Tang",0,"",""
10027004,1,"Dylan Ali Li",0,"",""
10025796,1,"Ryan Robert Abigail Clark",0,"",""
10025708,1,"Wei Aisha Yang",0,"",""
10028850,2,"Chen Hiroshi Haruto Moore",0,"",""
10028383,1,"Victoria Amelia Takahashi Sato",0,"",""
10025711,2,"Satoshi Ota Al-Farsi",0,"",""
10019813,2,"Mason Lewis Haddad",0,"",""
10031695,1,"Nicholas Liang Johnson King",0,"",""
10037395,2,"Ava Robert Haddad Nakamura",0,"",""
10045444,3,"Tian White",0,"",""
10034982,3,"Minato Sharif",0,"",""
10040817,4,"Khadija Takashi Ella Tanaka Thomas",0,"",""
10037451,2,"David Thomas Michael Moore",0,"",""
10010848,4,"Hao Zain",0,"",""
10020649,2,"Minato Xia Young",0,"",""
10043430,1,"Hui Chen Qureshi",0,"",""
10034254,1,"Jacob John Mustafa",0,"",""
10046932,3,"Jia Mia Mitchell",0,"",""
10036135,1,"Yuan Jia Kobayashi Deng",0,"",""
10046071,1,"Sami Mustafa",0,"",""
10040452,4,"Aisha Leo Fujiwara",0,"",""
10046469,1,"Lucy Yuan Alexander Zhang",0,"",""
10044095,2,"Hassan Ryu Ibrahim Xu",0,"",""
10039650,4,"Jacob Zayed Baker",0,"",""
10034748,3,"Zhang Mark Tang",0,"",""
10040385,1,"Mariam Hussein",0,"",""
10044610,3,"Jia Abigail Nakamura",0,"",""
10046204,2,"Lin Henry Deng",0,"",""
10010785,3,"William Mohamed Wang",0,"",""
10043897,1,"Lily Nathan Chen",0,"",""
10047068,2,"Ava Harper Mariam Zayed",0,"",""
10041119,3,"Liang Chen Harris",0,"",""
10042396,4,"Dylan Wei Kobayashi",0,"",""
10038001,2,"Takashi Lin Kobayashi",0,"",""
10040490,3,"Chloe Hussein Matsumoto",0,"",""
10038112,2,"Jacob Zayed",0,"",""
10039745,2,"Emily White",0,"",""
10046625,3,"Harper Clark Wright",0,"",""
10046970,2,"Taro King",0,"",""
10013253,2,"Matthew Matsumoto Zayed",0,"",""
10044097,1,"Nathan Liang Zhang",0,"",""
